Transaction ID: 1060119, Account ID: 1, Amount: -5000,00, Date: 2025-05-14, Type: Debit, Operation: asdf 
Transaction ID: 1060121, Account ID: 1, Amount: -500,00, Date: 2025-05-14, Type: Debit, Operation: asdf 
Transaction ID: 1060122, Account ID: 1, Amount: -200,00, Date: 2025-05-14, Type: Debit, Operation: asdf 
Transaction ID: 1060123, Account ID: 1, Amount: 10000,00, Date: 2025-05-14, Type: Credit, Operation: asdf 
Transaction ID: 1060124, Account ID: 1, Amount: 10000,00, Date: 2025-05-14, Type: Credit, Operation: asdf 
Transaction ID: 1060125, Account ID: 1, Amount: 10000,00, Date: 2025-05-14, Type: Credit, Operation: asdf 
Transaction ID: 1060119, Account ID: 1, Amount: -5000,00, Type: Debit, Operation: asdf 
Transaction ID: 667939, Account ID: 43, Amount: 23908,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 692047, Account ID: 43, Amount: 23908,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 717930, Account ID: 43, Amount: 35862,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 752862, Account ID: 43, Amount: 23908,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 787521, Account ID: 43, Amount: 23908,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 811943, Account ID: 43, Amount: 23908,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 837294, Account ID: 43, Amount: 23908,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 862772, Account ID: 43, Amount: 23908,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 889359, Account ID: 43, Amount: 35862,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 916196, Account ID: 43, Amount: 23908,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 941767, Account ID: 43, Amount: 23908,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 967406, Account ID: 43, Amount: 23908,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 992876, Account ID: 43, Amount: 23908,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1018528, Account ID: 43, Amount: 23908,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1045483, Account ID: 43, Amount: 35862,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 436314, Account ID: 48, Amount: 34221,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 462513, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 490112, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 509623, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 530345, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 551500, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 574197, Account ID: 48, Amount: 34221,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 597394, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 620050, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 643170, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 666720, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 690826, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 716577, Account ID: 48, Amount: 34221,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 750982, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 786284, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 810686, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 836006, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 861454, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 887981, Account ID: 48, Amount: 34221,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 914910, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 940462, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 966090, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 991547, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1017233, Account ID: 48, Amount: 22814,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1044093, Account ID: 48, Amount: 34221,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 58415, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 65908, Account ID: 50, Amount: 24195,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 73543, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 81022, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 88733, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 96667, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 104903, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 113791, Account ID: 50, Amount: 24195,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 125902, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 138672, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 147533, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 156945, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 166607, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 176974, Account ID: 50, Amount: 24195,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 187658, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 198213, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 209106, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 220250, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 231847, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 244378, Account ID: 50, Amount: 24195,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 261176, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 279069, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 291803, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 305286, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 319193, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 334193, Account ID: 50, Amount: 24195,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 349817, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 365653, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 382236, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 399310, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 417076, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 436315, Account ID: 50, Amount: 24195,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 462517, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 490109, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 509622, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 530344, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 551504, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 574198, Account ID: 50, Amount: 24195,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 597397, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 620051, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 643165, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 666717, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 690822, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 716572, Account ID: 50, Amount: 24195,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 750981, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 786288, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 810689, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 836003, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 861456, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 887985, Account ID: 50, Amount: 24195,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 914907, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 940459, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 966094, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 991543, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1017239, Account ID: 50, Amount: 16130,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1044094, Account ID: 50, Amount: 24195,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 64169, Account ID: 56, Amount: 21890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 111643, Account ID: 56, Amount: 21890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 174575, Account ID: 56, Amount: 21890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 241363, Account ID: 56, Amount: 21890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 330657, Account ID: 56, Amount: 21890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 431694, Account ID: 56, Amount: 21890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 568867, Account ID: 56, Amount: 21890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 710353, Account ID: 56, Amount: 21890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 881703, Account ID: 56, Amount: 21890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1037638, Account ID: 56, Amount: 21890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 174086, Account ID: 57, Amount: 31962,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 184876, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 195374, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 206149, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 217210, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 228698, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 240791, Account ID: 57, Amount: 31962,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 255953, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 275681, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 288228, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 301595, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 315416, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 329950, Account ID: 57, Amount: 31962,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 345682, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 361313, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 377701, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 394636, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 412253, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 430775, Account ID: 57, Amount: 31962,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 454535, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 484859, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 504178, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 524793, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 545773, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 567824, Account ID: 57, Amount: 31962,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 591357, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 613902, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 636893, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 660334, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 684336, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 709161, Account ID: 57, Amount: 31962,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 740495, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 779599, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 803786, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 829114, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 854492, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 880471, Account ID: 57, Amount: 31962,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 907914, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 933462, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 959084, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 984544, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1010262, Account ID: 57, Amount: 21308,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1036359, Account ID: 57, Amount: 31962,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 102331, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 110792, Account ID: 67, Amount: 62235,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 121577, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 135908, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 144655, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 153975, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 163555, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 173596, Account ID: 67, Amount: 62235,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 184408, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 194880, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 205648, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 216710, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 228193, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 240217, Account ID: 67, Amount: 62235,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 255121, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 275122, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 287672, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 301001, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 314819, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 329298, Account ID: 67, Amount: 62235,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 345042, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 360625, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 376949, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 393881, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 411470, Account ID: 67, Amount: 41490,00, Type: Credit, Operation: Collection from Another Bank 
Transaction ID: 429860, Account ID: 67, Amount: 62235,00, Type: Credit, Operation: Collection from Another Bank 
